dt_kst,open,close,low,high,acc_price,acc_vol,mid,eye_base,eye_trans,eye_fore1,eye_fore2,eye_fore_diff,mid_eye_fore1,mid_eye_fore2,mid_eye_fore,mid_eye_fore_pre,eye_trans_base,low_point,high_point,ma40,mid_ma40,ema112,mid_ema112,good
2018-01-10 08:30:00,24096000.0,24016000.0,23601000.0,24144000.0,21077906287.9,880.78121047,23872500.0,23792500.0,23928000.0,24018000.0,24428000.0,-0.017070530435506704,-0.0060948790449261705,-0.02326945229867002,under,under,over,False,False,24021375.0,under,24844196.42857143,under,False
2018-01-10 09:00:00,24015000.0,23031000.0,22907000.0,24199000.0,37788422470.5,1602.42048704,23553000.0,23645500.0,23617000.0,24018000.0,24428000.0,-0.017070530435506704,-0.019742707935294868,-0.03715025686749034,under,under,under,True,True,23970900.0,under,24824133.92857143,under,False
2018-01-10 09:30:00,23010000.0,23300000.0,23000000.0,23386000.0,27404447699.1,1182.3405699,23193000.0,23645500.0,23617000.0,23982500.0,24428000.0,-0.018576045032836445,-0.03404044323718363,-0.05324882507653171,under,under,under,False,False,23926025.0,under,24807883.92857143,under,False
2018-01-10 10:00:00,23306000.0,23225000.0,23211000.0,23577000.0,22053558088.1,944.14588935,23394000.0,23645500.0,23617000.0,23959750.0,24428000.0,-0.019543192228633436,-0.024183551337949902,-0.04419936735915192,under,under,under,False,True,23892475.0,under,24789089.285714287,under,False
2018-01-10 10:30:00,23228000.0,23137000.0,23055000.0,23298000.0,14750172005.2,637.20696539,23176500.0,23645500.0,23617000.0,23934000.0,24428000.0,-0.02064009359070778,-0.03268396867516665,-0.05399866243824564,under,under,under,True,False,23852825.0,under,24774241.07142857,under,False
2018-01-10 11:00:00,23147000.0,23247000.0,23136000.0,23350000.0,16301384471.2,701.15524939,23243000.0,23645500.0,23617000.0,23913000.0,24428000.0,-0.021536402793459624,-0.028825883061566922,-0.05098309168351762,under,under,under,False,True,23823050.0,under,24761785.714285713,under,False
2018-01-10 11:30:00,23248000.0,23241000.0,23079000.0,23250000.0,12673099301.3,547.13547393,23164500.0,23645500.0,23617000.0,23913000.0,24322000.0,-0.017103667461213567,-0.03231237453862591,-0.049968702108830323,under,under,under,True,False,23799950.0,under,24746383.92857143,under,False
2018-01-10 12:00:00,23223000.0,23412000.0,23222000.0,23448000.0,13603215842.7,582.17834722,23335000.0,23645500.0,23617000.0,23891500.0,24322000.0,-0.018018960718247077,-0.023848296550246412,-0.04229697878722948,under,under,under,False,False,23774000.0,under,24730866.07142857,under,False
2018-01-10 12:30:00,23412000.0,23550000.0,23392000.0,23700000.0,18277171843.5,777.08167251,23546000.0,23645500.0,23553000.0,23964500.0,24322000.0,-0.014917899392851926,-0.017773719527732948,-0.03295676548033636,under,under,under,False,False,23753950.0,under,24719071.42857143,under,False
2018-01-10 13:00:00,23541000.0,23660000.0,23425000.0,23715000.0,16625846131.5,706.8179358,23570000.0,23645500.0,23553000.0,23945500.0,24322000.0,-0.01572320477751561,-0.015931268561731014,-0.03190496393720831,under,under,under,False,False,23737200.0,under,24707571.42857143,under,False
2018-01-10 13:30:00,23660000.0,24046000.0,23630000.0,24190000.0,26365965405.4,1102.69006509,23910000.0,23645500.0,23595000.0,23932750.0,24322000.0,-0.01626432399118363,-0.0009514847344207444,-0.017231283981597657,under,under,under,False,False,23732650.0,over,24696562.5,under,False
2018-01-10 14:00:00,24046000.0,23545000.0,23545000.0,24200000.0,27261342875.5,1138.63352228,23872500.0,23645500.0,23627500.0,23931000.0,24322000.0,-0.016338640257406712,-0.0024505183788878417,-0.018829196774531366,under,under,under,False,True,23726275.0,over,24679062.5,under,False
2018-01-10 14:30:00,23545000.0,23270000.0,23100000.0,23597000.0,30199823421.0,1294.25877264,23348500.0,23630000.0,23627500.0,23898250.0,24322000.0,-0.017731423849026602,-0.0235454097693642,-0.04169432725871041,under,under,under,False,False,23728400.0,under,24658973.214285713,under,False
2018-01-10 15:00:00,23266000.0,23138000.0,22980000.0,23450000.0,28937694852.0,1248.65397069,23215000.0,23628500.0,23590000.0,23886750.0,24322000.0,-0.018221398892691556,-0.028936032737454234,-0.04768468662502692,under,under,under,False,False,23720850.0,under,24635232.14285714,under,False
2018-01-10 15:30:00,23137000.0,22400000.0,22121000.0,23197000.0,31091403707.8,1371.69689152,22659000.0,23224000.0,23160500.0,23859000.0,24322000.0,-0.01940567500733476,-0.052959089103667416,-0.07339247098283243,under,under,under,False,False,23694600.0,under,24604178.57142857,under,False
2018-01-10 16:00:00,22408000.0,20654000.0,20615000.0,22747000.0,47797061315.6,2200.42763956,21681000.0,22471000.0,22407500.0,23853000.0,24322000.0,-0.019662097010858172,-0.10017988100179881,-0.12181172455145058,under,under,under,False,False,23624675.0,under,24559098.214285713,under,False
2018-01-10 16:30:00,20660000.0,22260000.0,20512000.0,22780000.0,45988173638.9,2094.49718361,21646000.0,22419500.0,22356000.0,23855500.0,24322000.0,-0.019555238833811908,-0.10207428624226185,-0.12362561212233207,under,under,under,True,True,23589675.0,under,24526964.285714287,under,False
2018-01-10 17:00:00,22221000.0,21735000.0,21236000.0,22300000.0,36309552202.3,1669.7335548,21768000.0,22419500.0,22356000.0,23855500.0,24322000.0,-0.019555238833811908,-0.09589764792355751,-0.1173281881661154,under,under,under,False,False,23537300.0,under,24487589.285714287,under,False
2018-01-10 17:30:00,21724000.0,21134000.0,21001000.0,22091000.0,29106513028.4,1348.47326181,21546000.0,22419500.0,22356000.0,23838000.0,24322000.0,-0.020303716754761305,-0.10637705374547479,-0.12884062006869024,under,under,under,False,False,23468175.0,under,24441205.35714286,under,False
2018-01-10 18:00:00,21134000.0,21900000.0,20901000.0,21925000.0,32440501226.1,1510.56687592,21413000.0,22419500.0,22356000.0,23802500.0,24322000.0,-0.021825438504358786,-0.11159108952505488,-0.13585205249147714,under,under,under,True,False,23423850.0,under,24409062.5,under,False
2018-01-10 18:30:00,21900000.0,22094000.0,21814000.0,22880000.0,37463902467.8,1681.11613463,22347000.0,22419500.0,22054500.0,23783750.0,24322000.0,-0.022630998055394966,-0.064292746229919,-0.08837875330021927,under,under,under,False,True,23392525.0,under,24379410.714285713,under,False
2018-01-10 19:00:00,22056000.0,21764000.0,21600000.0,22437000.0,25302767551.7,1148.68724101,22018500.0,22419500.0,21981000.0,23783000.0,24322000.0,-0.022663246856998696,-0.08013715739037627,-0.10461657242773123,under,under,under,True,False,23348600.0,under,24345428.57142857,under,False
2018-01-10 19:30:00,21764000.0,22159000.0,21713000.0,22380000.0,16995795106.6,768.84695659,22046500.0,22419500.0,21854500.0,23777250.0,24322000.0,-0.022910555257651746,-0.0785045245277028,-0.10321366203252216,under,under,under,False,False,23309100.0,under,24314633.92857143,under,False
2018-01-10 20:00:00,22139000.0,22480000.0,21899000.0,22503000.0,16974453448.6,766.13322208,22201000.0,22419500.0,21696000.0,23777250.0,24322000.0,-0.022910555257651746,-0.07099905409666231,-0.09553623710643665,under,under,under,False,False,23270825.0,under,24288026.785714287,under,False
2018-01-10 20:30:00,22480000.0,22350000.0,22203000.0,22635000.0,22304735196.4,994.01227408,22419000.0,22419500.0,21696000.0,23774500.0,24322000.0,-0.02302887547582494,-0.060462108033364555,-0.08488335786609572,under,under,under,False,True,23231875.0,under,24261017.85714286,under,False
2018-01-10 21:00:00,22350000.0,21830000.0,21820000.0,22480000.0,17798988031.3,799.91200313,22150000.0,22356000.0,21890500.0,23860250.0,24322000.0,-0.019352269988788886,-0.07721218961625283,-0.09805869074492099,under,under,under,False,False,23175475.0,under,24232714.285714287,under,False
2018-01-10 21:30:00,21820000.0,21171000.0,21001000.0,21920000.0,25503562184.0,1181.59553945,21460500.0,22356000.0,21890500.0,23631250.0,24322000.0,-0.029230362338005817,-0.10115095174856131,-0.13333799305701172,under,under,under,True,False,23096025.0,under,24198044.64285714,under,False
2018-01-10 22:00:00,21121000.0,21450000.0,21115000.0,21525000.0,20860209789.1,980.57833193,21320000.0,22356000.0,21890500.0,23631250.0,24322000.0,-0.029230362338005817,-0.10840759849906191,-0.14080675422138836,under,under,under,False,False,23032775.0,under,24158151.785714287,under,False
2018-01-10 22:30:00,21460000.0,21152000.0,21152000.0,21880000.0,18892611291.3,881.52958989,21516000.0,22356000.0,21940500.0,23631250.0,24322000.0,-0.029230362338005817,-0.09831055958356572,-0.13041457519985128,under,under,under,False,True,22955850.0,under,24114830.35714286,under,False
2018-01-10 23:00:00,21154000.0,21078000.0,20700000.0,21315000.0,23089222467.1,1098.95794873,21007500.0,22356000.0,21667500.0,23631250.0,24322000.0,-0.029230362338005817,-0.12489587052243246,-0.15777698441032964,under,under,under,True,False,22880675.0,under,24068339.285714287,under,False
2018-01-10 23:30:00,21078000.0,21106000.0,20895000.0,21390000.0,17921224947.7,849.94752027,21142500.0,22356000.0,21667500.0,23631250.0,24322000.0,-0.029230362338005817,-0.11771313704623389,-0.15038429703204445,under,under,under,False,False,22809225.0,under,24022205.35714286,under,False
2018-01-11 00:00:00,21106000.0,21703000.0,21002000.0,21800000.0,22936393757.2,1067.10552966,21401000.0,22356000.0,21667500.0,23631250.0,24322000.0,-0.029230362338005817,-0.10421241998037475,-0.13648894911452736,under,under,under,False,False,22751000.0,under,23981142.85714286,under,False
2018-01-11 00:30:00,21703000.0,21702000.0,21407000.0,22139000.0,19175875358.7,879.66864194,21773000.0,22356000.0,21667500.0,23631250.0,24322000.0,-0.029230362338005817,-0.0853465301060947,-0.1170716024433932,under,under,under,False,True,22696700.0,under,23939446.42857143,under,False
2018-01-11 01:00:00,21731000.0,21822000.0,21731000.0,22069000.0,14983981383.4,683.22611053,21900000.0,22356000.0,21590000.0,23599250.0,24279000.0,-0.0288038814792843,-0.07759132420091325,-0.10863013698630138,under,under,under,False,False,22651950.0,under,23900392.85714286,under,False
2018-01-11 01:30:00,21823000.0,22030000.0,21702000.0,22055000.0,8570820495.34,391.31933615,21878500.0,22356000.0,21419500.0,23599250.0,24253500.0,-0.02772333866542369,-0.07865027309916128,-0.10855405992184107,under,under,under,False,False,22606725.0,under,23868830.35714286,under,False
2018-01-11 02:00:00,22028000.0,21661000.0,21618000.0,22030000.0,6599784146.24,302.96184061,21824000.0,22356000.0,21419500.0,23620250.0,24215500.0,-0.02520083403012246,-0.08230617668621701,-0.10958119501466276,under,under,under,False,False,22550025.0,under,23835446.42857143,under,False
